"location_id","age_group_id","year_id","sex_id","population","run_id","location_name"
10,164,1971,3,340969.473993357,105,"Cambodia"
10,164,1972,1,178789.973710733,105,"Cambodia"
10,164,1972,2,170856.486012444,105,"Cambodia"
10,164,1972,3,349646.459723177,105,"Cambodia"
10,164,1973,1,183817.799625226,105,"Cambodia"
10,164,1973,2,175656.025028326,105,"Cambodia"
10,164,1973,3,359473.824653552,105,"Cambodia"
10,164,1974,1,188497.976374753,105,"Cambodia"
10,164,1974,2,180123.706520212,105,"Cambodia"
10,164,1974,3,368621.682894964,105,"Cambodia"
10,164,1975,1,191788.293620879,105,"Cambodia"
10,164,1975,2,183264.228919702,105,"Cambodia"
10,164,1975,3,375052.52254058,105,"Cambodia"
10,164,1976,1,192831.165750889,105,"Cambodia"
10,164,1976,2,184257.037098173,105,"Cambodia"
10,164,1976,3,377088.202849063,105,"Cambodia"
10,164,1977,1,192075.804775497,105,"Cambodia"
10,164,1977,2,183531.546051487,105,"Cambodia"
10,164,1977,3,375607.350826984,105,"Cambodia"
10,164,1978,1,191936.031967091,105,"Cambodia"
10,164,1978,2,183395.504567583,105,"Cambodia"
10,164,1978,3,375331.536534673,105,"Cambodia"
10,164,1979,1,188996.390782442,105,"Cambodia"
10,164,1979,2,180585.175127645,105,"Cambodia"
10,164,1979,3,369581.565910087,105,"Cambodia"
10,164,1980,1,192329.653219223,105,"Cambodia"
10,164,1980,2,183769.094027552,105,"Cambodia"
10,164,1980,3,376098.747246775,105,"Cambodia"
10,164,1981,1,202085.479379453,105,"Cambodia"
10,164,1981,2,193087.869907151,105,"Cambodia"
10,164,1981,3,395173.349286604,105,"Cambodia"
10,164,1982,1,207458.734693491,105,"Cambodia"
10,164,1982,2,198218.209452438,105,"Cambodia"
10,164,1982,3,405676.944145929,105,"Cambodia"
10,164,1983,1,212273.394190165,105,"Cambodia"
10,164,1983,2,202842.682019323,105,"Cambodia"
10,164,1983,3,415116.076209488,105,"Cambodia"
10,164,1984,1,216379.342653125,105,"Cambodia"
10,164,1984,2,206758.081151348,105,"Cambodia"
10,164,1984,3,423137.423804473,105,"Cambodia"
10,164,1985,1,220142.02514958,105,"Cambodia"
10,164,1985,2,210345.927874297,105,"Cambodia"
10,164,1985,3,430487.953023878,105,"Cambodia"
10,164,1986,1,223759.716038095,105,"Cambodia"
10,164,1986,2,213827.421219589,105,"Cambodia"
10,164,1986,3,437587.137257685,105,"Cambodia"
10,164,1987,1,225961.006405075,105,"Cambodia"
10,164,1987,2,215957.731944629,105,"Cambodia"
10,164,1987,3,441918.738349704,105,"Cambodia"
10,164,1988,1,227561.34738083,105,"Cambodia"
10,164,1988,2,217484.668355413,105,"Cambodia"
10,164,1988,3,445046.015736243,105,"Cambodia"
10,164,1989,1,229917.46195602,105,"Cambodia"
10,164,1989,2,219740.418056284,105,"Cambodia"
10,164,1989,3,449657.880012303,105,"Cambodia"
10,164,1990,1,231181.331950019,105,"Cambodia"
10,164,1990,2,220953.073117564,105,"Cambodia"
10,164,1990,3,452134.405067583,105,"Cambodia"
10,164,1991,1,231221.786480254,105,"Cambodia"
10,164,1991,2,221007.761367907,105,"Cambodia"
10,164,1991,3,452229.547848162,105,"Cambodia"
10,164,1992,1,230694.575705849,105,"Cambodia"
10,164,1992,2,220527.306628278,105,"Cambodia"
10,164,1992,3,451221.882334127,105,"Cambodia"
10,164,1993,1,229057.816558652,105,"Cambodia"
10,164,1993,2,218978.603727269,105,"Cambodia"
10,164,1993,3,448036.420285921,105,"Cambodia"
10,164,1994,1,225111.838732314,105,"Cambodia"
10,164,1994,2,215213.107200785,105,"Cambodia"
10,164,1994,3,440324.945933099,105,"Cambodia"
10,164,1995,1,219759.732268958,105,"Cambodia"
10,164,1995,2,210102.755426013,105,"Cambodia"
10,164,1995,3,429862.487694971,105,"Cambodia"
10,164,1996,1,213550.365643477,105,"Cambodia"
10,164,1996,2,204160.540313425,105,"Cambodia"
10,164,1996,3,417710.905956901,105,"Cambodia"
10,164,1997,1,208079.183530382,105,"Cambodia"
10,164,1997,2,198912.907039791,105,"Cambodia"
10,164,1997,3,406992.090570172,105,"Cambodia"
10,164,1998,1,204658.03289145,105,"Cambodia"
10,164,1998,2,195628.151781757,105,"Cambodia"
10,164,1998,3,400286.184673207,105,"Cambodia"
10,164,1999,1,201992.587422674,105,"Cambodia"
10,164,1999,2,193075.220830682,105,"Cambodia"
10,164,1999,3,395067.808253356,105,"Cambodia"
10,164,2000,1,199409.443442932,105,"Cambodia"
10,164,2000,2,190599.324598348,105,"Cambodia"
10,164,2000,3,390008.76804128,105,"Cambodia"
10,164,2001,1,196692.042795864,105,"Cambodia"
10,164,2001,2,188004.945403975,105,"Cambodia"
10,164,2001,3,384696.988199839,105,"Cambodia"
10,164,2002,1,194234.806588593,105,"Cambodia"
10,164,2002,2,185665.402856131,105,"Cambodia"
10,164,2002,3,379900.209444724,105,"Cambodia"
10,164,2003,1,192833.895978051,105,"Cambodia"
10,164,2003,2,184312.631836464,105,"Cambodia"
10,164,2003,3,377146.527814516,105,"Cambodia"
10,164,2004,1,192318.808937182,105,"Cambodia"
10,164,2004,2,183790.551952762,105,"Cambodia"
10,164,2004,3,376109.360889944,105,"Cambodia"
10,164,2005,1,192086.781140677,105,"Cambodia"
10,164,2005,2,183539.99113858,105,"Cambodia"
10,164,2005,3,375626.772279256,105,"Cambodia"
10,164,2006,1,192308.958134396,105,"Cambodia"
10,164,2006,2,183721.407956101,105,"Cambodia"
10,164,2006,3,376030.366090497,105,"Cambodia"
10,164,2007,1,192766.653118395,105,"Cambodia"
10,164,2007,2,184137.773990163,105,"Cambodia"
10,164,2007,3,376904.427108557,105,"Cambodia"
10,164,2008,1,193238.340667541,105,"Cambodia"
10,164,2008,2,184569.328805557,105,"Cambodia"
10,164,2008,3,377807.669473098,105,"Cambodia"
10,164,2009,1,193802.405076899,105,"Cambodia"
10,164,2009,2,185101.051080215,105,"Cambodia"
10,164,2009,3,378903.456157113,105,"Cambodia"
10,164,2010,1,194431.432656091,105,"Cambodia"
10,164,2010,2,185698.644915334,105,"Cambodia"
10,164,2010,3,380130.077571426,105,"Cambodia"
10,164,2011,1,194834.77887971,105,"Cambodia"
10,164,2011,2,186084.730764707,105,"Cambodia"
10,164,2011,3,380919.509644416,105,"Cambodia"
10,164,2012,1,194938.509268715,105,"Cambodia"
10,164,2012,2,186169.608205337,105,"Cambodia"
10,164,2012,3,381108.117474052,105,"Cambodia"
10,164,2013,1,194716.307888537,105,"Cambodia"
10,164,2013,2,185944.283910999,105,"Cambodia"
10,164,2013,3,380660.591799536,105,"Cambodia"
10,164,2014,1,194109.850666373,105,"Cambodia"
10,164,2014,2,185357.737046686,105,"Cambodia"
10,164,2014,3,379467.587713059,105,"Cambodia"
10,164,2015,1,193015.302120937,105,"Cambodia"
10,164,2015,2,184307.124594107,105,"Cambodia"
10,164,2015,3,377322.426715044,105,"Cambodia"
10,164,2016,1,191981.417769153,105,"Cambodia"
10,164,2016,2,183318.243607983,105,"Cambodia"
10,164,2016,3,375299.661377135,105,"Cambodia"
10,164,2017,1,193059.790848576,105,"Cambodia"
10,164,2017,2,184346.537849196,105,"Cambodia"
10,164,2017,3,377406.328697772,105,"Cambodia"
123,164,1950,1,214209.031986099,105,"Peru"
123,164,1950,2,204796.089629497,105,"Peru"
123,164,1950,3,419005.121615596,105,"Peru"
123,164,1951,1,219219.129806778,105,"Peru"
123,164,1951,2,209575.60127786,105,"Peru"
123,164,1951,3,428794.731084638,105,"Peru"
123,164,1952,1,224619.02977104,105,"Peru"
123,164,1952,2,214727.27940677,105,"Peru"
123,164,1952,3,439346.30917781,105,"Peru"
123,164,1953,1,230374.455802432,105,"Peru"
123,164,1953,2,220218.444784462,105,"Peru"
123,164,1953,3,450592.900586894,105,"Peru"
123,164,1954,1,236365.236465894,105,"Peru"
123,164,1954,2,225934.427151036,105,"Peru"
123,164,1954,3,462299.66361693,105,"Peru"
123,164,1955,1,242168.106043127,105,"Peru"
123,164,1955,2,231470.766615417,105,"Peru"
123,164,1955,3,473638.872658544,105,"Peru"
123,164,1956,1,247206.28945403,105,"Peru"
123,164,1956,2,236287.503551495,105,"Peru"
123,164,1956,3,483493.793005525,105,"Peru"
123,164,1957,1,252307.34345,105,"Peru"
123,164,1957,2,241164.62623303,105,"Peru"
123,164,1957,3,493471.969683031,105,"Peru"
123,164,1958,1,257967.684832478,105,"Peru"
123,164,1958,2,246576.66008243,105,"Peru"
123,164,1958,3,504544.344914908,105,"Peru"
123,164,1959,1,263462.207093657,105,"Peru"
123,164,1959,2,251845.584489976,105,"Peru"
123,164,1959,3,515307.791583632,105,"Peru"
123,164,1960,1,268701.626862246,105,"Peru"
123,164,1960,2,256871.58314781,105,"Peru"
123,164,1960,3,525573.210010057,105,"Peru"
123,164,1961,1,273882.592728422,105,"Peru"
123,164,1961,2,261861.926459183,105,"Peru"
123,164,1961,3,535744.519187606,105,"Peru"
123,164,1962,1,279025.228119707,105,"Peru"
123,164,1962,2,266825.694669551,105,"Peru"
123,164,1962,3,545850.922789259,105,"Peru"
123,164,1963,1,285012.209492956,105,"Peru"
123,164,1963,2,272608.148932404,105,"Peru"
123,164,1963,3,557620.358425359,105,"Peru"
123,164,1964,1,290904.14617179,105,"Peru"
123,164,1964,2,278310.548199443,105,"Peru"
123,164,1964,3,569214.694371233,105,"Peru"
123,164,1965,1,296305.383665424,105,"Peru"
123,164,1965,2,283554.378751567,105,"Peru"
123,164,1965,3,579859.762416991,105,"Peru"
123,164,1966,1,301174.580368329,105,"Peru"
123,164,1966,2,288299.988154705,105,"Peru"
123,164,1966,3,589474.568523034,105,"Peru"
123,164,1967,1,306096.379867922,105,"Peru"
123,164,1967,2,293106.567357706,105,"Peru"
123,164,1967,3,599202.947225628,105,"Peru"
123,164,1968,1,312708.828233702,105,"Peru"
123,164,1968,2,299543.146604853,105,"Peru"
123,164,1968,3,612251.974838555,105,"Peru"
123,164,1969,1,320189.056523505,105,"Peru"
123,164,1969,2,306822.834720842,105,"Peru"
123,164,1969,3,627011.891244347,105,"Peru"
123,164,1970,1,326170.950518209,105,"Peru"
123,164,1970,2,312678.213361014,105,"Peru"
123,164,1970,3,638849.163879223,105,"Peru"
123,164,1971,1,331322.081099749,105,"Peru"
123,164,1971,2,317730.544899434,105,"Peru"
123,164,1971,3,649052.625999183,105,"Peru"
123,164,1972,1,337119.044393981,105,"Peru"
123,164,1972,2,323406.222253461,105,"Peru"
123,164,1972,3,660525.266647442,105,"Peru"
123,164,1973,1,343913.635764231,105,"Peru"
123,164,1973,2,330032.604522777,105,"Peru"
123,164,1973,3,673946.240287008,105,"Peru"
123,164,1974,1,352578.751601554,105,"Peru"
123,164,1974,2,338456.745737126,105,"Peru"
123,164,1974,3,691035.497338679,105,"Peru"
123,164,1975,1,360802.362708142,105,"Peru"
123,164,1975,2,346452.496281446,105,"Peru"
123,164,1975,3,707254.858989588,105,"Peru"
123,164,1976,1,364674.945698019,105,"Peru"
123,164,1976,2,350281.35886605,105,"Peru"
123,164,1976,3,714956.304564069,105,"Peru"
123,164,1977,1,363705.782275004,105,"Peru"
123,164,1977,2,349460.567503861,105,"Peru"
123,164,1977,3,713166.349778865,105,"Peru"
123,164,1978,1,362320.848405672,105,"Peru"
123,164,1978,2,348238.089917732,105,"Peru"
123,164,1978,3,710558.938323403,105,"Peru"
123,164,1979,1,362382.103023098,105,"Peru"
123,164,1979,2,348391.816959967,105,"Peru"
123,164,1979,3,710773.919983065,105,"Peru"
123,164,1980,1,360960.520943538,105,"Peru"
123,164,1980,2,347119.94912891,105,"Peru"
123,164,1980,3,708080.470072448,105,"Peru"
123,164,1981,1,358435.192695839,105,"Peru"
123,164,1981,2,344779.898723591,105,"Peru"
123,164,1981,3,703215.091419431,105,"Peru"
123,164,1982,1,356394.132976425,105,"Peru"
123,164,1982,2,342882.328847569,105,"Peru"
123,164,1982,3,699276.461823994,105,"Peru"
123,164,1983,1,355289.95729822,105,"Peru"
123,164,1983,2,341857.125147515,105,"Peru"
123,164,1983,3,697147.082445735,105,"Peru"
123,164,1984,1,356989.650430367,105,"Peru"
123,164,1984,2,343534.046690544,105,"Peru"
123,164,1984,3,700523.697120911,105,"Peru"
123,164,1985,1,360873.192416281,105,"Peru"
123,164,1985,2,347297.870186375,105,"Peru"
123,164,1985,3,708171.062602656,105,"Peru"
123,164,1986,1,365374.170344107,105,"Peru"
123,164,1986,2,351665.353968361,105,"Peru"
123,164,1986,3,717039.524312468,105,"Peru"
123,164,1987,1,370077.449782818,105,"Peru"
123,164,1987,2,356238.00257804,105,"Peru"
123,164,1987,3,726315.452360859,105,"Peru"
123,164,1988,1,372462.209245851,105,"Peru"
123,164,1988,2,358568.317287475,105,"Peru"
123,164,1988,3,731030.526533325,105,"Peru"
123,164,1989,1,374045.257357872,105,"Peru"
123,164,1989,2,360123.328044165,105,"Peru"
123,164,1989,3,734168.585402037,105,"Peru"
123,164,1990,1,377675.445022886,105,"Peru"
123,164,1990,2,363646.025988466,105,"Peru"
123,164,1990,3,741321.471011352,105,"Peru"
123,164,1991,1,382259.065700298,105,"Peru"
123,164,1991,2,368085.753498725,105,"Peru"
123,164,1991,3,750344.819199022,105,"Peru"
123,164,1992,1,385179.552130948,105,"Peru"
123,164,1992,2,370924.401249164,105,"Peru"
123,164,1992,3,756103.953380111,105,"Peru"
123,164,1993,1,382225.074689828,105,"Peru"
123,164,1993,2,368098.0884377,105,"Peru"
123,164,1993,3,750323.163127528,105,"Peru"
123,164,1994,1,373311.081769292,105,"Peru"
123,164,1994,2,359490.395587875,105,"Peru"
123,164,1994,3,732801.477357167,105,"Peru"
123,164,1995,1,364632.117141571,105,"Peru"
123,164,1995,2,351111.192808705,105,"Peru"
123,164,1995,3,715743.309950277,105,"Peru"
123,164,1996,1,358084.128537072,105,"Peru"
123,164,1996,2,344778.633933443,105,"Peru"
123,164,1996,3,702862.762470515,105,"Peru"
123,164,1997,1,351414.118170363,105,"Peru"
123,164,1997,2,338313.998885367,105,"Peru"
123,164,1997,3,689728.11705573,105,"Peru"
123,164,1998,1,344771.875327207,105,"Peru"
123,164,1998,2,331880.503752723,105,"Peru"
123,164,1998,3,676652.37907993,105,"Peru"
123,164,1999,1,339232.914965785,105,"Peru"
123,164,1999,2,326503.642280299,105,"Peru"
123,164,1999,3,665736.557246084,105,"Peru"
123,164,2000,1,335772.621227354,105,"Peru"
123,164,2000,2,323142.383676344,105,"Peru"
123,164,2000,3,658915.004903698,105,"Peru"
123,164,2001,1,334394.915466015,105,"Peru"
123,164,2001,2,321797.410411337,105,"Peru"
123,164,2001,3,656192.325877353,105,"Peru"
123,164,2002,1,334483.094733686,105,"Peru"
123,164,2002,2,321851.462174429,105,"Peru"
123,164,2002,3,656334.556908114,105,"Peru"
123,164,2003,1,335544.52287933,105,"Peru"
123,164,2003,2,322825.355898013,105,"Peru"
123,164,2003,3,658369.878777342,105,"Peru"
123,164,2004,1,337693.261057106,105,"Peru"
123,164,2004,2,324846.32135894,105,"Peru"
123,164,2004,3,662539.582416046,105,"Peru"
123,164,2005,1,341807.173177063,105,"Peru"
123,164,2005,2,328773.38037134,105,"Peru"
123,164,2005,3,670580.553548403,105,"Peru"
123,164,2006,1,346663.473462623,105,"Peru"
123,164,2006,2,333385.946640287,105,"Peru"
123,164,2006,3,680049.42010291,105,"Peru"
123,164,2007,1,350793.899309843,105,"Peru"
123,164,2007,2,337304.349477368,105,"Peru"
123,164,2007,3,688098.248787211,105,"Peru"
123,164,2008,1,356315.156001926,105,"Peru"
123,164,2008,2,342547.751239755,105,"Peru"
123,164,2008,3,698862.907241682,105,"Peru"
123,164,2009,1,363648.770258624,105,"Peru"
123,164,2009,2,349535.153398454,105,"Peru"
123,164,2009,3,713183.923657078,105,"Peru"
123,164,2010,1,370804.589321942,105,"Peru"
123,164,2010,2,356354.083608408,105,"Peru"
123,164,2010,3,727158.67293035,105,"Peru"
123,164,2011,1,380110.602376311,105,"Peru"
123,164,2011,2,365267.691598201,105,"Peru"
123,164,2011,3,745378.293974512,105,"Peru"
123,164,2012,1,391496.337713719,105,"Peru"
123,164,2012,2,376153.047557819,105,"Peru"
123,164,2012,3,767649.385271538,105,"Peru"
123,164,2013,1,398676.993721345,105,"Peru"
123,164,2013,2,382970.882724475,105,"Peru"
123,164,2013,3,781647.87644582,105,"Peru"
123,164,2014,1,399366.812675964,105,"Peru"
123,164,2014,2,383565.057416473,105,"Peru"
123,164,2014,3,782931.870092437,105,"Peru"
123,164,2015,1,396990.149459298,105,"Peru"
123,164,2015,2,381216.585588944,105,"Peru"
123,164,2015,3,778206.735048242,105,"Peru"
123,164,2016,1,393145.271215546,105,"Peru"
123,164,2016,2,377533.712867554,105,"Peru"
123,164,2016,3,770678.9840831,105,"Peru"
123,164,2017,1,392424.187626599,105,"Peru"
123,164,2017,2,376868.028643716,105,"Peru"
123,164,2017,3,769292.216270314,105,"Peru"
161,164,1950,1,1076310.16825659,105,"Bangladesh"
161,164,1950,2,1030048.42896305,105,"Bangladesh"
161,164,1950,3,2106358.59721964,105,"Bangladesh"
161,164,1951,1,1091277.15227896,105,"Bangladesh"
161,164,1951,2,1044372.80171689,105,"Bangladesh"
161,164,1951,3,2135649.95399585,105,"Bangladesh"
161,164,1952,1,1103377.97652688,105,"Bangladesh"
161,164,1952,2,1055950.35925948,105,"Bangladesh"
161,164,1952,3,2159328.33578636,105,"Bangladesh"
161,164,1953,1,1114965.19828816,105,"Bangladesh"
161,164,1953,2,1067036.53233434,105,"Bangladesh"
161,164,1953,3,2182001.73062251,105,"Bangladesh"
161,164,1954,1,1126381.48279286,105,"Bangladesh"
161,164,1954,2,1077959.30694787,105,"Bangladesh"
161,164,1954,3,2204340.78974073,105,"Bangladesh"
161,164,1955,1,1138671.68537598,105,"Bangladesh"
161,164,1955,2,1089718.89400865,105,"Bangladesh"
161,164,1955,3,2228390.57938464,105,"Bangladesh"
161,164,1956,1,1151640.45955598,105,"Bangladesh"
161,164,1956,2,1102127.7345319,105,"Bangladesh"
161,164,1956,3,2253768.19408788,105,"Bangladesh"
161,164,1957,1,1167782.85381731,105,"Bangladesh"
161,164,1957,2,1117573.35783489,105,"Bangladesh"
161,164,1957,3,2285356.2116522,105,"Bangladesh"
161,164,1958,1,1186123.69799942,105,"Bangladesh"
161,164,1958,2,1135122.49520401,105,"Bangladesh"
161,164,1958,3,2321246.19320343,105,"Bangladesh"
161,164,1959,1,1207480.57636598,105,"Bangladesh"
161,164,1959,2,1155425.54741851,105,"Bangladesh"
161,164,1959,3,2362906.12378449,105,"Bangladesh"
161,164,1960,1,1231109.36785167,105,"Bangladesh"
161,164,1960,2,1177906.25888929,105,"Bangladesh"
161,164,1960,3,2409015.62674096,105,"Bangladesh"
161,164,1961,1,1260322.20206784,105,"Bangladesh"
161,164,1961,2,1205732.75266582,105,"Bangladesh"
161,164,1961,3,2466054.95473366,105,"Bangladesh"
161,164,1962,1,1294380.73066015,105,"Bangladesh"
161,164,1962,2,1238188.06236167,105,"Bangladesh"
161,164,1962,3,2532568.79302183,105,"Bangladesh"
161,164,1963,1,1335646.10377799,105,"Bangladesh"
161,164,1963,2,1277538.31909892,105,"Bangladesh"
161,164,1963,3,2613184.4228769,105,"Bangladesh"
161,164,1964,1,1379992.97343557,105,"Bangladesh"
161,164,1964,2,1319844.13176969,105,"Bangladesh"
161,164,1964,3,2699837.10520527,105,"Bangladesh"
161,164,1965,1,1418869.83004265,105,"Bangladesh"
161,164,1965,2,1356918.29537903,105,"Bangladesh"
161,164,1965,3,2775788.12542168,105,"Bangladesh"
161,164,1966,1,1458619.54636582,105,"Bangladesh"
161,164,1966,2,1394827.7285212,105,"Bangladesh"
161,164,1966,3,2853447.27488702,105,"Bangladesh"
161,164,1967,1,1495156.80920795,105,"Bangladesh"
161,164,1967,2,1429665.9435338,105,"Bangladesh"
161,164,1967,3,2924822.75274176,105,"Bangladesh"
161,164,1968,1,1515293.50258997,105,"Bangladesh"
161,164,1968,2,1448824.1992234,105,"Bangladesh"
161,164,1968,3,2964117.70181337,105,"Bangladesh"
161,164,1969,1,1529491.42911363,105,"Bangladesh"
161,164,1969,2,1462273.17342348,105,"Bangladesh"
161,164,1969,3,2991764.60253711,105,"Bangladesh"
161,164,1970,1,1540864.58784243,105,"Bangladesh"
161,164,1970,2,1473027.05950043,105,"Bangladesh"
161,164,1970,3,3013891.64734286,105,"Bangladesh"
161,164,1971,1,1539663.48397207,105,"Bangladesh"
161,164,1971,2,1471767.00768389,105,"Bangladesh"
161,164,1971,3,3011430.49165596,105,"Bangladesh"
161,164,1972,1,1533953.18368484,105,"Bangladesh"
161,164,1972,2,1466199.26120564,105,"Bangladesh"
161,164,1972,3,3000152.44489047,105,"Bangladesh"
161,164,1973,1,1532576.79390467,105,"Bangladesh"
161,164,1973,2,1464784.27852851,105,"Bangladesh"
161,164,1973,3,2997361.07243318,105,"Bangladesh"
161,164,1974,1,1533864.14765949,105,"Bangladesh"
161,164,1974,2,1465925.81603197,105,"Bangladesh"
161,164,1974,3,2999789.96369145,105,"Bangladesh"
161,164,1975,1,1535207.91458403,105,"Bangladesh"
161,164,1975,2,1467072.53699962,105,"Bangladesh"
161,164,1975,3,3002280.45158365,105,"Bangladesh"
161,164,1976,1,1538013.0680643,105,"Bangladesh"
161,164,1976,2,1469629.03067668,105,"Bangladesh"
161,164,1976,3,3007642.09874097,105,"Bangladesh"
161,164,1977,1,1544859.47668121,105,"Bangladesh"
161,164,1977,2,1476057.67193595,105,"Bangladesh"
161,164,1977,3,3020917.14861716,105,"Bangladesh"
161,164,1978,1,1559082.74063394,105,"Bangladesh"
161,164,1978,2,1489563.22358351,105,"Bangladesh"
161,164,1978,3,3048645.96421745,105,"Bangladesh"
161,164,1979,1,1584623.89698483,105,"Bangladesh"
161,164,1979,2,1513947.91049635,105,"Bangladesh"
161,164,1979,3,3098571.80748118,105,"Bangladesh"
161,164,1980,1,1622797.11780157,105,"Bangladesh"
161,164,1980,2,1550404.41093168,105,"Bangladesh"
161,164,1980,3,3173201.52873326,105,"Bangladesh"
161,164,1981,1,1671866.8154123,105,"Bangladesh"
161,164,1981,2,1597360.88977788,105,"Bangladesh"
161,164,1981,3,3269227.70519017,105,"Bangladesh"
161,164,1982,1,1725128.49267621,105,"Bangladesh"
161,164,1982,2,1648328.01630067,105,"Bangladesh"
161,164,1982,3,3373456.50897688,105,"Bangladesh"
161,164,1983,1,1776548.6983248,105,"Bangladesh"
161,164,1983,2,1697533.86264958,105,"Bangladesh"
161,164,1983,3,3474082.56097438,105,"Bangladesh"
161,164,1984,1,1832206.83679254,105,"Bangladesh"
161,164,1984,2,1750968.77685995,105,"Bangladesh"
161,164,1984,3,3583175.61365249,105,"Bangladesh"
161,164,1985,1,1890333.45418535,105,"Bangladesh"
161,164,1985,2,1806933.37727006,105,"Bangladesh"
161,164,1985,3,3697266.83145541,105,"Bangladesh"
161,164,1986,1,1937909.9845998,105,"Bangladesh"
161,164,1986,2,1852892.48588482,105,"Bangladesh"
161,164,1986,3,3790802.47048462,105,"Bangladesh"
161,164,1987,1,1977332.71298673,105,"Bangladesh"
161,164,1987,2,1891083.10768748,105,"Bangladesh"
161,164,1987,3,3868415.82067421,105,"Bangladesh"
161,164,1988,1,2011900.80071145,105,"Bangladesh"
161,164,1988,2,1924656.48144873,105,"Bangladesh"
161,164,1988,3,3936557.28216018,105,"Bangladesh"
161,164,1989,1,2033207.03958818,105,"Bangladesh"
161,164,1989,2,1945421.48331011,105,"Bangladesh"
161,164,1989,3,3978628.52289829,105,"Bangladesh"
161,164,1990,1,2038236.91191026,105,"Bangladesh"
161,164,1990,2,1950372.45165043,105,"Bangladesh"
161,164,1990,3,3988609.36356068,105,"Bangladesh"
161,164,1991,1,2032231.67786006,105,"Bangladesh"
161,164,1991,2,1944764.29110393,105,"Bangladesh"
161,164,1991,3,3976995.96896399,105,"Bangladesh"
161,164,1992,1,2018591.85414471,105,"Bangladesh"
161,164,1992,2,1931769.63978867,105,"Bangladesh"
161,164,1992,3,3950361.49393338,105,"Bangladesh"
161,164,1993,1,1999073.67950559,105,"Bangladesh"
161,164,1993,2,1913141.67240597,105,"Bangladesh"
161,164,1993,3,3912215.35191156,105,"Bangladesh"
161,164,1994,1,1979044.20833926,105,"Bangladesh"
